# 2theta(deg)  intensity
2.529695129734216508e+00 8.528886718750000000e+02
2.531755981163735569e+00 8.392815551757812500e+02
2.533816832593254187e+00 8.277871704101562500e+02
2.535877684022772804e+00 8.192662963867187500e+02
2.537938535452291866e+00 8.118880615234375000e+02
2.539999386881810040e+00 8.062702026367187500e+02
2.542060238311329101e+00 8.015819091796875000e+02
2.544121089740847719e+00 7.975368041992187500e+02
2.546181941170366336e+00 7.937955322265625000e+02
2.548242792599885398e+00 7.901754760742187500e+02
2.550303644029403571e+00 7.868701782226562500e+02
2.552364495458922633e+00 7.836175537109375000e+02
2.554425346888441251e+00 7.813707885742187500e+02
2.556486198317959868e+00 7.790991821289062500e+02
2.558547049747478486e+00 7.775281372070312500e+02
2.560607901176997547e+00 7.755952758789062500e+02
2.562668752606516165e+00 7.732952880859375000e+02
2.564729604036034782e+00 7.717677001953125000e+02
2.566790455465553400e+00 7.712656250000000000e+02
2.568851306895072018e+00 7.703648071289062500e+02
2.570912158324591079e+00 7.694787597656250000e+02
2.572973009754109697e+00 7.683247680664062500e+02
2.575033861183628314e+00 7.670657958984375000e+02
2.577094712613147376e+00 7.662670898437500000e+02
2.579155564042665549e+00 7.658482666015625000e+02
2.581216415472184611e+00 7.653452758789062500e+02
2.583277266901703229e+00 7.645831909179687500e+02
2.585338118331221846e+00 7.648081054687500000e+02
2.587398969760740464e+00 7.637758789062500000e+02
2.589459821190259081e+00 7.620784301757812500e+02
2.591520672619778143e+00 7.613337402343750000e+02
2.593581524049296760e+00 7.601560668945312500e+02
2.595642375478815378e+00 7.578592529296875000e+02
2.597703226908333995e+00 7.576663818359375000e+02
2.599764078337853057e+00 7.572615966796875000e+02
2.601824929767371675e+00 7.560671386718750000e+02
2.603885781196890292e+00 7.551391601562500000e+02
2.605946632626409354e+00 7.549910278320312500e+02
2.608007484055927527e+00 7.539718627929687500e+02
2.610068335485446589e+00 7.520844116210937500e+02
2.612129186914964762e+00 7.519393310546875000e+02
2.614190038344483824e+00 7.520994873046875000e+02
2.616250889774002442e+00 7.523962402343750000e+02
2.618311741203521059e+00 7.523341674804687500e+02
2.620372592633040121e+00 7.505143432617187500e+02
2.622433444062558738e+00 7.475985717773437500e+02
2.624494295492077356e+00 7.454302368164062500e+02
2.626555146921595973e+00 7.438970947265625000e+02
2.628615998351115035e+00 7.425247802734375000e+02
2.630676849780633653e+00 7.421943969726562500e+02
2.632737701210152270e+00 7.412998657226562500e+02
2.634798552639670888e+00 7.409676513671875000e+02
2.636859404069189505e+00 7.396411132812500000e+02
2.638920255498708567e+00 7.394642944335937500e+02
2.640981106928226740e+00 7.400213012695312500e+02
2.643041958357745802e+00 7.391363525390625000e+02
2.645102809787264420e+00 7.393778076171875000e+02
2.647163661216783037e+00 7.394099121093750000e+02
2.649224512646302099e+00 7.376206665039062500e+02
2.651285364075820716e+00 7.366947631835937500e+02
2.653346215505339334e+00 7.367541503906250000e+02
2.655407066934857951e+00 7.353861083984375000e+02
2.657467918364376569e+00 7.348066406250000000e+02
2.659528769793895631e+00 7.338444824218750000e+02
2.661589621223414248e+00 7.312675170898437500e+02
2.663650472652932866e+00 7.300103759765625000e+02
2.665711324082451483e+00 7.302267456054687500e+02
2.667772175511970545e+00 7.303763427734375000e+02
2.669833026941488718e+00 7.309822998046875000e+02
2.671893878371007780e+00 7.315658569335937500e+02
2.673954729800526398e+00 7.306542968750000000e+02
2.676015581230045015e+00 7.311064453125000000e+02
2.678076432659564077e+00 7.313975830078125000e+02
2.680137284089082250e+00 7.311236572265625000e+02
2.682198135518601312e+00 7.318041992187500000e+02
2.684258986948119929e+00 7.324755249023437500e+02
2.686319838377638547e+00 7.323940429687500000e+02
2.688380689807157609e+00 7.325167236328125000e+02
2.690441541236676226e+00 7.323558959960937500e+02
2.692502392666194844e+00 7.313280639648437500e+02
2.694563244095713461e+00 7.291849365234375000e+02
2.696624095525232523e+00 7.281538085937500000e+02
2.698684946954750696e+00 7.286519775390625000e+02
2.700745798384269758e+00 7.282445068359375000e+02
2.702806649813788376e+00 7.281066284179687500e+02
2.704867501243306993e+00 7.278215332031250000e+02
2.706928352672826055e+00 7.271104736328125000e+02
2.708989204102344228e+00 7.257079467773437500e+02
2.711050055531863290e+00 7.254335937500000000e+02
2.713110906961381907e+00 7.254835815429687500e+02
2.715171758390900525e+00 7.253170776367187500e+02
2.717232609820419587e+00 7.251560058593750000e+02
2.719293461249938204e+00 7.248783569335937500e+02
2.721354312679456822e+00 7.243936767578125000e+02
2.723415164108975439e+00 7.230650634765625000e+02
2.725476015538494057e+00 7.232107543945312500e+02
2.727536866968012674e+00 7.235608520507812500e+02
2.729597718397531736e+00 7.222689208984375000e+02
2.731658569827050353e+00 7.237307128906250000e+02
2.733719421256568971e+00 7.243056640625000000e+02
2.735780272686088033e+00 7.251906738281250000e+02
2.737841124115606206e+00 7.260007324218750000e+02
2.739901975545125268e+00 7.274660034179687500e+02
2.741962826974643885e+00 7.305020751953125000e+02
2.744023678404162503e+00 7.342669067382812500e+02
2.746084529833681565e+00 7.401918334960937500e+02
2.748145381263199738e+00 7.482715454101562500e+02
2.750206232692718800e+00 7.593846435546875000e+02
2.752267084122237417e+00 7.773313598632812500e+02
2.754327935551756035e+00 8.017944335937500000e+02
2.756388786981274652e+00 8.331995239257812500e+02
2.758449638410793714e+00 8.745129394531250000e+02
2.760510489840312331e+00 9.262495117187500000e+02
2.762571341269830949e+00 9.796578369140625000e+02
2.764632192699350011e+00 1.030217529296875000e+03
2.766693044128868184e+00 1.077880615234375000e+03
2.768753895558387246e+00 1.114206420898437500e+03
2.770814746987905863e+00 1.133286254882812500e+03
2.772875598417424481e+00 1.137283691406250000e+03
2.774936449846943542e+00 1.125569458007812500e+03
2.776997301276461716e+00 1.100196289062500000e+03
2.779058152705980778e+00 1.066532104492187500e+03
2.781119004135499395e+00 1.021477355957031250e+03
2.783179855565018013e+00 9.778065795898437500e+02
2.785240706994536630e+00 9.383946533203125000e+02
2.787301558424055692e+00 9.038286743164062500e+02
2.789362409853574309e+00 8.745617675781250000e+02
2.791423261283092927e+00 8.562648315429687500e+02
2.793484112712611545e+00 8.459431762695312500e+02
2.795544964142130162e+00 8.464719238281250000e+02
2.797605815571649224e+00 8.571826171875000000e+02
2.799666667001167841e+00 8.952218627929687500e+02
2.801727518430686459e+00 9.566547241210937500e+02
2.803788369860205520e+00 1.029917114257812500e+03
2.805849221289723694e+00 1.109463867187500000e+03
2.807910072719242756e+00 1.277268554687500000e+03
2.809970924148761373e+00 1.425300537109375000e+03
2.812031775578279991e+00 1.556870971679687500e+03
2.814092627007798608e+00 1.826925415039062500e+03
2.816153478437317226e+00 2.011330078125000000e+03
2.818214329866836287e+00 2.036830200195312500e+03
2.820275181296354905e+00 2.181150390625000000e+03
2.822336032725873523e+00 2.296544677734375000e+03
2.824396884155392140e+00 2.134144042968750000e+03
2.826457735584911202e+00 2.206451660156250000e+03
2.828518587014429819e+00 2.310278808593750000e+03
2.830579438443948437e+00 2.064970458984375000e+03
2.832640289873467498e+00 2.015807373046875000e+03
2.834701141302985672e+00 2.012948608398437500e+03
2.836761992732504734e+00 1.769004760742187500e+03
2.838822844162022907e+00 1.572956420898437500e+03
2.840883695591541969e+00 1.451593994140625000e+03
2.842944547021060586e+00 1.239590698242187500e+03
2.845005398450579204e+00 1.091937622070312500e+03
2.847066249880098265e+00 1.019338500976562500e+03
2.849127101309616883e+00 9.343565063476562500e+02
2.851187952739135500e+00 8.683360595703125000e+02
2.853248804168654118e+00 8.320715942382812500e+02
2.855309655598173180e+00 8.055893554687500000e+02
2.857370507027691797e+00 7.835923461914062500e+02
2.859431358457210415e+00 7.657520751953125000e+02
2.861492209886729032e+00 7.522833251953125000e+02
2.863553061316247650e+00 7.414891967773437500e+02
2.865613912745766712e+00 7.322360839843750000e+02
2.867674764175284885e+00 7.248933105468750000e+02
2.869735615604803947e+00 7.194821166992187500e+02
2.871796467034323008e+00 7.139228515625000000e+02
2.873857318463841182e+00 7.085453491210937500e+02
2.875918169893360243e+00 7.045849609375000000e+02
2.877979021322878417e+00 7.015755615234375000e+02
2.880039872752397478e+00 6.993207397460937500e+02
2.882100724181916096e+00 6.986059570312500000e+02
2.884161575611434714e+00 6.966406250000000000e+02
2.886222427040953775e+00 6.944118652343750000e+02
2.888283278470472393e+00 6.927588500976562500e+02
2.890344129899991010e+00 6.915845947265625000e+02
2.892404981329509628e+00 6.910363769531250000e+02
2.894465832759028689e+00 6.870167846679687500e+02
2.896526684188546863e+00 6.851615600585937500e+02
2.898587535618065925e+00 6.846760253906250000e+02
2.900648387047584542e+00 6.836564331054687500e+02
2.902709238477103160e+00 6.875067749023437500e+02
2.904770089906622221e+00 6.858828735351562500e+02
2.906830941336140395e+00 6.857001953125000000e+02
2.908891792765659456e+00 6.851282958984375000e+02
2.910952644195178074e+00 6.848479003906250000e+02
2.913013495624696692e+00 6.854424438476562500e+02
2.915074347054215753e+00 6.857131958007812500e+02
2.917135198483734371e+00 6.872696533203125000e+02
2.919196049913252988e+00 6.889896850585937500e+02
2.921256901342771606e+00 6.905725708007812500e+02
2.923317752772290223e+00 6.938560791015625000e+02
2.925378604201808841e+00 6.988554077148437500e+02
2.927439455631327903e+00 7.054818115234375000e+02
2.929500307060846520e+00 7.141820678710937500e+02
2.931561158490365138e+00 7.239569702148437500e+02
2.933622009919884199e+00 7.353195190429687500e+02
2.935682861349402373e+00 7.469477539062500000e+02
2.937743712778921434e+00 7.594639282226562500e+02
2.939804564208440052e+00 7.699355468750000000e+02
2.941865415637958669e+00 7.769176025390625000e+02
2.943926267067477731e+00 7.821358032226562500e+02
2.945987118496995905e+00 7.835909423828125000e+02
2.948047969926514966e+00 7.831456909179687500e+02
2.950108821356033584e+00 7.838709106445312500e+02
2.952169672785552201e+00 7.835745849609375000e+02
2.954230524215070819e+00 7.862471923828125000e+02
2.956291375644589881e+00 7.953603515625000000e+02
2.958352227074108498e+00 8.157548828125000000e+02
2.960413078503627116e+00 8.526368408203125000e+02
2.962473929933146177e+00 9.153038330078125000e+02
2.964534781362664351e+00 1.014713684082031250e+03
2.966595632792183412e+00 1.151221069335937500e+03
2.968656484221702030e+00 1.347701538085937500e+03
2.970717335651220647e+00 1.571139404296875000e+03
2.972778187080739709e+00 1.849878051757812500e+03
2.974839038510257883e+00 2.154033447265625000e+03
2.976899889939776944e+00 2.434499511718750000e+03
2.978960741369295562e+00 2.719193847656250000e+03
2.981021592798814179e+00 2.931388427734375000e+03
2.983082444228332797e+00 3.053878173828125000e+03
2.985143295657851858e+00 3.123234130859375000e+03
2.987204147087370476e+00 3.082561279296875000e+03
2.989264998516889094e+00 2.949368164062500000e+03
2.991325849946407711e+00 2.788941162109375000e+03
2.993386701375926329e+00 2.563235839843750000e+03
2.995447552805445390e+00 2.323382080078125000e+03
2.997508404234964008e+00 2.109619628906250000e+03
2.999569255664482625e+00 1.891601806640625000e+03
3.001630107094001687e+00 1.712041015625000000e+03
3.003690958523519861e+00 1.550327880859375000e+03
3.005751809953038922e+00 1.394795043945312500e+03
3.007812661382557540e+00 1.273581298828125000e+03
3.009873512812076157e+00 1.148773437500000000e+03
3.011934364241595219e+00 1.045347900390625000e+03
3.013995215671113392e+00 9.578074340820312500e+02
3.016056067100632454e+00 8.775972290039062500e+02
3.018116918530151072e+00 8.201396484375000000e+02
3.020177769959669689e+00 7.690049438476562500e+02
3.022238621389188307e+00 7.366163330078125000e+02
3.024299472818707368e+00 7.142149047851562500e+02
3.026360324248225986e+00 6.980604248046875000e+02
3.028421175677744603e+00 6.881571044921875000e+02
3.030482027107263665e+00 6.816206054687500000e+02
3.032542878536781839e+00 6.771190185546875000e+02
3.034603729966300900e+00 6.748410034179687500e+02
3.036664581395819074e+00 6.752025756835937500e+02
3.038725432825338135e+00 6.773164062500000000e+02
3.040786284254857197e+00 6.802558593750000000e+02
3.042847135684375370e+00 6.845638427734375000e+02
3.044907987113894432e+00 6.897529296875000000e+02
3.046968838543413050e+00 6.949704589843750000e+02
3.049029689972931667e+00 6.994642944335937500e+02
3.051090541402450285e+00 7.023313598632812500e+02
3.053151392831969346e+00 7.044520874023437500e+02
3.055212244261487964e+00 7.046141357421875000e+02
3.057273095691006581e+00 7.052521972656250000e+02
3.059333947120525199e+00 7.051330566406250000e+02
3.061394798550043816e+00 7.049295043945312500e+02
3.063455649979562878e+00 7.052117919921875000e+02
3.065516501409081052e+00 7.077530517578125000e+02
3.067577352838600113e+00 7.114631958007812500e+02
3.069638204268119175e+00 7.160862426757812500e+02
3.071699055697637348e+00 7.213001098632812500e+02
3.073759907127156410e+00 7.272454223632812500e+02
3.075820758556675028e+00 7.332380371093750000e+02
3.077881609986193645e+00 7.378209838867187500e+02
3.079942461415712263e+00 7.402901000976562500e+02
3.082003312845230880e+00 7.418845825195312500e+02
3.084064164274749942e+00 7.413427734375000000e+02
3.086125015704268559e+00 7.371076049804687500e+02
3.088185867133787177e+00 7.305001220703125000e+02
3.090246718563305794e+00 7.214436035156250000e+02
3.092307569992824856e+00 7.101563110351562500e+02
3.094368421422343030e+00 6.982580566406250000e+02
3.096429272851862091e+00 6.860257568359375000e+02
3.098490124281381153e+00 6.744328613281250000e+02
3.100550975710899326e+00 6.652515869140625000e+02
3.102611827140418388e+00 6.574473876953125000e+02
3.104672678569936561e+00 6.495320434570312500e+02
3.106733529999455623e+00 6.436484375000000000e+02
3.108794381428974241e+00 6.376746215820312500e+02
3.110855232858492858e+00 6.327196655273437500e+02
3.112916084288011920e+00 6.282457275390625000e+02
3.114976935717530537e+00 6.243696899414062500e+02
3.117037787147049155e+00 6.210307006835937500e+02
3.119098638576567772e+00 6.180161743164062500e+02
3.121159490006086834e+00 6.159176025390625000e+02
3.123220341435605008e+00 6.147681274414062500e+02
3.125281192865124069e+00 6.142581787109375000e+02
3.127342044294642687e+00 6.141227416992187500e+02
3.129402895724161304e+00 6.127749023437500000e+02
3.131463747153680366e+00 6.116660156250000000e+02
3.133524598583198539e+00 6.109323730468750000e+02
3.135585450012717601e+00 6.094744873046875000e+02
3.137646301442236219e+00 6.088088378906250000e+02
3.139707152871754836e+00 6.080361938476562500e+02
3.141768004301273898e+00 6.073376464843750000e+02
3.143828855730792515e+00 6.064772338867187500e+02
3.145889707160311133e+00 6.071034545898437500e+02
3.147950558589829750e+00 6.068905029296875000e+02
3.150011410019348368e+00 6.053269042968750000e+02
3.152072261448866985e+00 6.046746215820312500e+02
3.154133112878386047e+00 6.032695312500000000e+02
3.156193964307904665e+00 6.015831909179687500e+02
3.158254815737423282e+00 6.020042114257812500e+02
3.160315667166942344e+00 6.014072875976562500e+02
3.162376518596460517e+00 6.007828979492187500e+02
3.164437370025979579e+00 6.002155761718750000e+02
3.166498221455498197e+00 5.995793457031250000e+02
3.168559072885016814e+00 5.985130615234375000e+02
3.170619924314535876e+00 5.978618774414062500e+02
3.172680775744054049e+00 5.975837402343750000e+02
3.174741627173573111e+00 5.981879272460937500e+02
3.176802478603091728e+00 5.977120971679687500e+02
3.178863330032610346e+00 5.975808715820312500e+02
3.180924181462129408e+00 5.980996704101562500e+02
3.182985032891648025e+00 5.981130981445312500e+02
3.185045884321166643e+00 5.983118286132812500e+02
3.187106735750685260e+00 5.988995361328125000e+02
3.189167587180203878e+00 5.983426513671875000e+02
3.191228438609722495e+00 5.969955444335937500e+02
3.193289290039241557e+00 5.959299316406250000e+02
3.195350141468760174e+00 5.943245849609375000e+02
3.197410992898278792e+00 5.938029174804687500e+02
3.199471844327797854e+00 5.935741577148437500e+02
3.201532695757316027e+00 5.931316528320312500e+02
3.203593547186835089e+00 5.925122680664062500e+02
3.205654398616353706e+00 5.917182006835937500e+02
3.207715250045872324e+00 5.916519775390625000e+02
3.209776101475391386e+00 5.912803344726562500e+02
3.211836952904909559e+00 5.917922973632812500e+02
3.213897804334428621e+00 5.922927856445312500e+02
3.215958655763947238e+00 5.924151000976562500e+02
3.218019507193465856e+00 5.921798095703125000e+02
3.220080358622984473e+00 5.916588134765625000e+02
3.222141210052503535e+00 5.903107910156250000e+02
3.224202061482022152e+00 5.898339843750000000e+02
3.226262912911540770e+00 5.898569946289062500e+02
3.228323764341059832e+00 5.900490112304687500e+02
3.230384615770578005e+00 5.907015991210937500e+02
3.232445467200097067e+00 5.923112182617187500e+02
3.234506318629615240e+00 5.933292236328125000e+02
3.236567170059134302e+00 5.930916748046875000e+02
3.238628021488653363e+00 5.940797119140625000e+02
3.240688872918171537e+00 5.948759155273437500e+02
3.242749724347690599e+00 5.958574218750000000e+02
3.244810575777209216e+00 5.975820312500000000e+02
3.246871427206727834e+00 5.993889160156250000e+02
3.248932278636246451e+00 6.011187133789062500e+02
3.250993130065765513e+00 6.045842895507812500e+02
3.253053981495284130e+00 6.104215698242187500e+02
3.255114832924802748e+00 6.183145141601562500e+02
3.257175684354321366e+00 6.287091064453125000e+02
3.259236535783839983e+00 6.386599121093750000e+02
3.261297387213359045e+00 6.496945190429687500e+02
3.263358238642877218e+00 6.586906127929687500e+02
3.265419090072396280e+00 6.652542724609375000e+02
3.267479941501915341e+00 6.681444091796875000e+02
3.269540792931433515e+00 6.693848266601562500e+02
3.271601644360952577e+00 6.667631225585937500e+02
3.273662495790471194e+00 6.624320068359375000e+02
3.275723347219989812e+00 6.552348632812500000e+02
3.277784198649508429e+00 6.466370239257812500e+02
3.279845050079027047e+00 6.375673217773437500e+02
3.281905901508546108e+00 6.276488037109375000e+02
3.283966752938064726e+00 6.178765258789062500e+02
3.286027604367583344e+00 6.105939941406250000e+02
3.288088455797101961e+00 6.052926635742187500e+02
3.290149307226621023e+00 5.993252563476562500e+02
3.292210158656139196e+00 5.952714233398437500e+02
3.294271010085658258e+00 5.923893432617187500e+02
3.296331861515177319e+00 5.892661132812500000e+02
3.298392712944695493e+00 5.874915771484375000e+02
3.300453564374214555e+00 5.867500000000000000e+02
3.302514415803732728e+00 5.842996826171875000e+02
3.304575267233251790e+00 5.827398681640625000e+02
3.306636118662770407e+00 5.819244995117187500e+02
3.308696970092289025e+00 5.802781372070312500e+02
3.310757821521808086e+00 5.802433471679687500e+02
3.312818672951326704e+00 5.789619750976562500e+02
3.314879524380845321e+00 5.783395996093750000e+02
3.316940375810363939e+00 5.787524414062500000e+02
3.319001227239883001e+00 5.782182617187500000e+02
3.321062078669401174e+00 5.781176757812500000e+02
3.323122930098920236e+00 5.780438232421875000e+02
3.325183781528438853e+00 5.777559814453125000e+02
3.327244632957957471e+00 5.781229858398437500e+02
3.329305484387476533e+00 5.786441650390625000e+02
3.331366335816994706e+00 5.790338745117187500e+02
3.333427187246513768e+00 5.792998046875000000e+02
3.335488038676032385e+00 5.792137451171875000e+02
3.337548890105551003e+00 5.805305175781250000e+02
3.339609741535070064e+00 5.822306518554687500e+02
3.341670592964588682e+00 5.845784912109375000e+02
3.343731444394107299e+00 5.866164550781250000e+02
3.345792295823625917e+00 5.873627319335937500e+02
3.347853147253144535e+00 5.891231689453125000e+02
3.349913998682663596e+00 5.916957397460937500e+02
3.351974850112182214e+00 5.947915649414062500e+02
3.354035701541700831e+00 5.984824218750000000e+02
3.356096552971219449e+00 6.011434936523437500e+02
3.358157404400738510e+00 6.034418334960937500e+02
3.360218255830256684e+00 6.042402343750000000e+02
3.362279107259775746e+00 6.041911621093750000e+02
3.364339958689294363e+00 6.055137329101562500e+02
3.366400810118812981e+00 6.050363159179687500e+02
3.368461661548332042e+00 6.038801269531250000e+02
3.370522512977850216e+00 6.029398193359375000e+02
3.372583364407369277e+00 6.002373657226562500e+02
3.374644215836887895e+00 5.967306518554687500e+02
3.376705067266406513e+00 5.942072753906250000e+02
3.378765918695925574e+00 5.914435424804687500e+02
3.380826770125444192e+00 5.892523193359375000e+02
3.382887621554962809e+00 5.875775756835937500e+02
3.384948472984481427e+00 5.844929199218750000e+02
3.387009324414000488e+00 5.822420043945312500e+02
3.389070175843518662e+00 5.798767700195312500e+02
3.391131027273037724e+00 5.784601440429687500e+02
3.393191878702556341e+00 5.776196289062500000e+02
3.395252730132074959e+00 5.754739379882812500e+02
3.397313581561594020e+00 5.743962402343750000e+02
3.399374432991112194e+00 5.739338378906250000e+02
3.401435284420631255e+00 5.732600097656250000e+02
3.403496135850149873e+00 5.731212158203125000e+02
3.405556987279668490e+00 5.744460449218750000e+02
3.407617838709187552e+00 5.756010742187500000e+02
3.409678690138706170e+00 5.777601928710937500e+02
3.411739541568224787e+00 5.820149536132812500e+02
3.413800392997743405e+00 5.863598022460937500e+02
3.415861244427262022e+00 5.910343017578125000e+02
3.417922095856780640e+00 5.966010742187500000e+02
3.419982947286299702e+00 6.026314697265625000e+02
3.422043798715818319e+00 6.094616699218750000e+02
3.424104650145336937e+00 6.169672851562500000e+02
3.426165501574855998e+00 6.264792480468750000e+02
3.428226353004374172e+00 6.381268920898437500e+02
3.430287204433893233e+00 6.531025390625000000e+02
3.432348055863411851e+00 6.732413330078125000e+02
3.434408907292930468e+00 7.009830322265625000e+02
3.436469758722449530e+00 7.303417358398437500e+02
3.438530610151967704e+00 7.643425903320312500e+02
3.440591461581486765e+00 7.974102172851562500e+02
3.442652313011005383e+00 8.247705078125000000e+02
3.444713164440524000e+00 8.480961914062500000e+02
3.446774015870042618e+00 8.598174438476562500e+02
3.448834867299561679e+00 8.633936157226562500e+02
3.450895718729080297e+00 8.553308715820312500e+02
3.452956570158598915e+00 8.380767211914062500e+02
3.455017421588117976e+00 8.143964233398437500e+02
3.457078273017636150e+00 7.855057373046875000e+02
3.459139124447155211e+00 7.594007568359375000e+02
3.461199975876673385e+00 7.331306152343750000e+02
3.463260827306192446e+00 7.094749755859375000e+02
3.465321678735711508e+00 6.910786743164062500e+02
3.467382530165229682e+00 6.729662475585937500e+02
3.469443381594748743e+00 6.581669921875000000e+02
3.471504233024267361e+00 6.447941284179687500e+02
3.473565084453785978e+00 6.314569091796875000e+02
3.475625935883304596e+00 6.200358886718750000e+02
3.477686787312823213e+00 6.090317382812500000e+02
3.479747638742342275e+00 5.990913085937500000e+02
3.481808490171860893e+00 5.907457275390625000e+02
3.483869341601379510e+00 5.821691894531250000e+02
3.485930193030898128e+00 5.759952392578125000e+02
3.487991044460417189e+00 5.708690185546875000e+02
3.490051895889935363e+00 5.666094970703125000e+02
3.492112747319454424e+00 5.639962158203125000e+02
3.494173598748973486e+00 5.625281982421875000e+02
3.496234450178491659e+00 5.605802612304687500e+02
3.498295301608010721e+00 5.598850097656250000e+02
3.500356153037528895e+00 5.587578125000000000e+02
3.502417004467047956e+00 5.579707641601562500e+02
3.504477855896566574e+00 5.562672729492187500e+02
3.506538707326085191e+00 5.544743652343750000e+02
3.508599558755604253e+00 5.531434936523437500e+02
3.510660410185122871e+00 5.526919555664062500e+02
3.512721261614641488e+00 5.523974609375000000e+02
3.514782113044160106e+00 5.530470581054687500e+02
3.516842964473679167e+00 5.526617431640625000e+02
3.518903815903197785e+00 5.523328857421875000e+02
3.520964667332716402e+00 5.518646850585937500e+02
3.523025518762235020e+00 5.511676025390625000e+02
3.525086370191753637e+00 5.503090820312500000e+02
3.527147221621272699e+00 5.498681640625000000e+02
3.529208073050790873e+00 5.494793701171875000e+02
3.531268924480309934e+00 5.500935668945312500e+02
3.533329775909828552e+00 5.502465209960937500e+02
3.535390627339347169e+00 5.501268310546875000e+02
3.537451478768866231e+00 5.501071777343750000e+02
3.539512330198384849e+00 5.492687377929687500e+02
3.541573181627903466e+00 5.498850708007812500e+02
3.543634033057422084e+00 5.498809204101562500e+02
3.545694884486940701e+00 5.490132446289062500e+02
3.547755735916459763e+00 5.487621459960937500e+02
3.549816587345978380e+00 5.495631103515625000e+02
3.551877438775496998e+00 5.492871704101562500e+02
3.553938290205015615e+00 5.510062255859375000e+02
3.555999141634534677e+00 5.539360961914062500e+02
3.558059993064052851e+00 5.545833740234375000e+02
3.560120844493571912e+00 5.561686401367187500e+02
3.562181695923090530e+00 5.575614013671875000e+02
3.564242547352609147e+00 5.577447509765625000e+02
3.566303398782128209e+00 5.576192016601562500e+02
3.568364250211646382e+00 5.566026000976562500e+02
3.570425101641165444e+00 5.552474365234375000e+02
3.572485953070684062e+00 5.547844848632812500e+02
3.574546804500202679e+00 5.541004028320312500e+02
3.576607655929721741e+00 5.531447753906250000e+02
3.578668507359240358e+00 5.514947509765625000e+02
3.580729358788758976e+00 5.492330932617187500e+02
3.582790210218277149e+00 5.469511108398437500e+02
3.584851061647796655e+00 5.461691894531250000e+02
3.586911913077314829e+00 5.454274902343750000e+02
3.588972764506833446e+00 5.449508666992187500e+02
3.591033615936352508e+00 5.448510742187500000e+02
3.593094467365871125e+00 5.440557250976562500e+02
3.595155318795389743e+00 5.443377685546875000e+02
3.597216170224908804e+00 5.454172363281250000e+02
3.599277021654427422e+00 5.447385864257812500e+02
3.601337873083945595e+00 5.445325927734375000e+02
3.603398724513465101e+00 5.441838989257812500e+02
3.605459575942983719e+00 5.416154785156250000e+02
3.607520427372501892e+00 5.388796997070312500e+02
3.609581278802021398e+00 5.372351684570312500e+02
3.611642130231539571e+00 5.367540283203125000e+02
3.613702981661058189e+00 5.364933471679687500e+02
3.615763833090577251e+00 5.360866699218750000e+02
3.617824684520095868e+00 5.359854736328125000e+02
3.619885535949614486e+00 5.347443847656250000e+02
3.621946387379132659e+00 5.344041748046875000e+02
3.624007238808652165e+00 5.344168701171875000e+02
3.626068090238170338e+00 5.335393676757812500e+02
3.628128941667688956e+00 5.336145019531250000e+02
3.630189793097208018e+00 5.331084594726562500e+02
3.632250644526726635e+00 5.319934082031250000e+02
3.634311495956245253e+00 5.319237670898437500e+02
3.636372347385764314e+00 5.325082397460937500e+02
3.638433198815282932e+00 5.321151123046875000e+02
3.640494050244801105e+00 5.318257446289062500e+02
3.642554901674320611e+00 5.316729736328125000e+02
3.644615753103838784e+00 5.311088867187500000e+02
3.646676604533357402e+00 5.306610717773437500e+02
3.648737455962876908e+00 5.297432250976562500e+02
3.650798307392395081e+00 5.286371459960937500e+02
3.652859158821913699e+00 5.282280883789062500e+02
3.654920010251432760e+00 5.279382934570312500e+02
3.656980861680951378e+00 5.275889892578125000e+02
3.659041713110469551e+00 5.275124511718750000e+02
3.661102564539989057e+00 5.269093627929687500e+02
3.663163415969507675e+00 5.265395507812500000e+02
3.665224267399025848e+00 5.259341430664062500e+02
3.667285118828544466e+00 5.256459350585937500e+02
3.669345970258063527e+00 5.260064697265625000e+02
3.671406821687582145e+00 5.255352172851562500e+02
3.673467673117100762e+00 5.250933837890625000e+02
3.675528524546619824e+00 5.262017211914062500e+02
3.677589375976138442e+00 5.263640136718750000e+02
3.679650227405656615e+00 5.256906127929687500e+02
3.681711078835176121e+00 5.269122924804687500e+02
3.683771930264694294e+00 5.276806030273437500e+02
3.685832781694212912e+00 5.283056030273437500e+02
3.687893633123731973e+00 5.289780883789062500e+02
3.689954484553250591e+00 5.297751464843750000e+02
3.692015335982769209e+00 5.298966674804687500e+02
3.694076187412288270e+00 5.296583251953125000e+02
3.696137038841806888e+00 5.299282226562500000e+02
3.698197890271325061e+00 5.291728515625000000e+02
3.700258741700844567e+00 5.287803344726562500e+02
3.702319593130362740e+00 5.270189208984375000e+02
3.704380444559881358e+00 5.255214233398437500e+02
3.706441295989400864e+00 5.247339477539062500e+02
3.708502147418919037e+00 5.236812744140625000e+02
3.710562998848437655e+00 5.233372802734375000e+02
3.712623850277955828e+00 5.221435546875000000e+02
3.714684701707475334e+00 5.220757446289062500e+02
3.716745553136993951e+00 5.215802001953125000e+02
3.718806404566512125e+00 5.207474975585937500e+02
3.720867255996031631e+00 5.201210937500000000e+02
3.722928107425549804e+00 5.197769165039062500e+02
3.724988958855068422e+00 5.188866577148437500e+02
3.727049810284587483e+00 5.183162841796875000e+02
