# 2theta(deg)  intensity
1.684746043631545787e+00 4.612691015625000000e+04
1.686806895061064404e+00 4.412292968750000000e+04
1.688867746490583022e+00 4.057169921875000000e+04
1.690928597920101861e+00 3.493992578125000000e+04
1.692989449349620479e+00 2.817776171875000000e+04
1.695050300779139318e+00 2.183685156250000000e+04
1.697111152208657936e+00 1.668118554687500000e+04
1.699172003638176776e+00 1.187097460937500000e+04
1.701232855067695393e+00 8.658634765625000000e+03
1.703293706497214011e+00 6.662321777343750000e+03
1.705354557926732850e+00 5.417145507812500000e+03
1.707415409356251468e+00 4.583224121093750000e+03
1.709476260785770307e+00 4.079029785156250000e+03
1.711537112215288925e+00 3.778571044921875000e+03
1.713597963644807765e+00 3.565747070312500000e+03
1.715658815074326382e+00 3.421522460937500000e+03
1.717719666503845000e+00 3.324873779296875000e+03
1.719780517933363617e+00 3.251687500000000000e+03
1.721841369362882457e+00 3.192030273437500000e+03
1.723902220792401296e+00 3.146481933593750000e+03
1.725963072221919914e+00 3.109117675781250000e+03
1.728023923651438754e+00 3.077393310546875000e+03
1.730084775080957371e+00 3.049987060546875000e+03
1.732145626510475989e+00 3.029382324218750000e+03
1.734206477939994606e+00 3.008383544921875000e+03
1.736267329369513446e+00 2.987648681640625000e+03
1.738328180799032285e+00 2.970052978515625000e+03
1.740389032228550903e+00 2.953714355468750000e+03
1.742449883658069520e+00 2.937679687500000000e+03
1.744510735087588360e+00 2.925603271484375000e+03
1.746571586517106978e+00 2.911765136718750000e+03
1.748632437946625595e+00 2.898392578125000000e+03
1.750693289376144435e+00 2.886020996093750000e+03
1.752754140805663274e+00 2.874004882812500000e+03
1.754814992235181892e+00 2.862997558593750000e+03
1.756875843664700509e+00 2.851769042968750000e+03
1.758936695094219349e+00 2.843511962890625000e+03
1.760997546523737967e+00 2.835166992187500000e+03
1.763058397953256584e+00 2.824265380859375000e+03
1.765119249382775424e+00 2.815046386718750000e+03
1.767180100812294263e+00 2.807130126953125000e+03
1.769240952241812881e+00 2.798105468750000000e+03
1.771301803671331498e+00 2.789177246093750000e+03
1.773362655100850116e+00 2.781095458984375000e+03
1.775423506530368956e+00 2.773121582031250000e+03
1.777484357959887573e+00 2.762883544921875000e+03
1.779545209389406413e+00 2.755556152343750000e+03
1.781606060818925252e+00 2.748136718750000000e+03
1.783666912248443870e+00 2.741547119140625000e+03
1.785727763677962487e+00 2.734878417968750000e+03
1.787788615107481105e+00 2.727443359375000000e+03
1.789849466536999945e+00 2.720456542968750000e+03
1.791910317966518340e+00 2.715497314453125000e+03
1.793971169396037180e+00 2.707506347656250000e+03
1.796032020825556019e+00 2.700027587890625000e+03
1.798092872255074415e+00 2.695365478515625000e+03
1.800153723684593254e+00 2.688476562500000000e+03
1.802214575114112094e+00 2.684199707031250000e+03
1.804275426543630712e+00 2.680343994140625000e+03
1.806336277973149551e+00 2.673405273437500000e+03
1.808397129402668391e+00 2.668033203125000000e+03
1.810457980832186786e+00 2.662010986328125000e+03
1.812518832261705626e+00 2.654721191406250000e+03
1.814579683691224021e+00 2.649290283203125000e+03
1.816640535120742861e+00 2.644098388671875000e+03
1.818701386550261700e+00 2.640667236328125000e+03
1.820762237979780318e+00 2.635992187500000000e+03
1.822823089409299158e+00 2.632150146484375000e+03
1.824883940838817997e+00 2.626781738281250000e+03
1.826944792268336393e+00 2.621863037109375000e+03
1.829005643697855232e+00 2.616806640625000000e+03
1.831066495127374072e+00 2.612232421875000000e+03
1.833127346556892689e+00 2.608328613281250000e+03
1.835188197986411529e+00 2.602608642578125000e+03
1.837249049415929925e+00 2.599250732421875000e+03
1.839309900845448764e+00 2.595466064453125000e+03
